numero,bola-1,bola-2,bola-3,bola-4,bola-5,bola-6,bola-comodin,fecha
1472,0.03571428571428571,0.4107142857142857,0.42857142857142855,0.5,0.8928571428571429,0.9464285714285714,0.21428571428571427,13/03/2022
1473,0.05357142857142857,0.17857142857142858,0.23214285714285715,0.39285714285714285,0.5178571428571429,0.5357142857142857,0.8214285714285714,16/03/2022
1474,0.03571428571428571,0.30357142857142855,0.35714285714285715,0.4642857142857143,0.8214285714285714,0.8928571428571429,0.9107142857142857,18/03/2022
1475,0.32142857142857145,0.7142857142857143,0.7857142857142857,0.875,0.9107142857142857,0.9642857142857143,0.26785714285714285,20/03/2022
1476,0.10714285714285714,0.16071428571428573,0.2857142857142857,0.30357142857142855,0.48214285714285715,0.5178571428571429,0.26785714285714285,23/03/2022
1477,0.17857142857142858,0.23214285714285715,0.4642857142857143,0.5535714285714286,0.6428571428571429,0.9464285714285714,0.8571428571428571,25/03/2022
1478,0.2857142857142857,0.3392857142857143,0.375,0.48214285714285715,0.5178571428571429,0.6607142857142857,0.39285714285714285,27/03/2022
1479,0.10714285714285714,0.4642857142857143,0.6071428571428571,0.7142857142857143,0.75,0.9285714285714286,0.9464285714285714,30/03/2022
1480,0.017857142857142856,0.17857142857142858,0.5,0.5892857142857143,0.6785714285714286,0.9642857142857143,0.625,01/04/2022
1481,0.017857142857142856,0.26785714285714285,0.39285714285714285,0.6428571428571429,0.6964285714285714,0.875,0.5535714285714286,03/04/2022
1482,0.07142857142857142,0.35714285714285715,0.375,0.39285714285714285,0.8035714285714286,0.8392857142857143,0.42857142857142855,06/04/2022
1483,0.375,0.5,0.5892857142857143,0.6964285714285714,0.9107142857142857,0.9285714285714286,0.5535714285714286,08/04/2022
1484,0.3392857142857143,0.375,0.6428571428571429,0.6785714285714286,0.75,0.9107142857142857,0.5,10/04/2022
1485,0.017857142857142856,0.03571428571428571,0.19642857142857142,0.5535714285714286,0.625,0.9642857142857143,0.7321428571428571,13/04/2022
1486,0.4107142857142857,0.44642857142857145,0.5892857142857143,0.7321428571428571,0.7857142857142857,0.9107142857142857,0.07142857142857142,15/04/2022
1487,0.5178571428571429,0.5714285714285714,0.6071428571428571,0.75,0.8035714285714286,0.9107142857142857,0.19642857142857142,17/04/2022
1488,0.17857142857142858,0.21428571428571427,0.32142857142857145,0.375,0.7857142857142857,0.9821428571428571,0.8214285714285714,20/04/2022
1489,0.017857142857142856,0.19642857142857142,0.23214285714285715,0.35714285714285715,0.7321428571428571,0.875,0.32142857142857145,22/04/2022
1490,0.375,0.4107142857142857,0.5178571428571429,0.5535714285714286,0.7142857142857143,1.0,0.9285714285714286,24/04/2022
1491,0.23214285714285715,0.48214285714285715,0.5178571428571429,0.5892857142857143,0.7321428571428571,0.8035714285714286,0.875,27/04/2022
1492,0.10714285714285714,0.125,0.16071428571428573,0.375,0.5892857142857143,0.6607142857142857,0.017857142857142856,29/04/2022
1493,0.017857142857142856,0.10714285714285714,0.32142857142857145,0.5178571428571429,0.5535714285714286,0.8392857142857143,0.75,01/05/2022
1494,0.39285714285714285,0.4107142857142857,0.6428571428571429,0.6607142857142857,0.8035714285714286,0.8928571428571429,0.26785714285714285,04/05/2022
1495,0.21428571428571427,0.23214285714285715,0.25,0.26785714285714285,0.44642857142857145,0.5357142857142857,0.7678571428571429,06/05/2022
1496,0.35714285714285715,0.625,0.6785714285714286,0.75,0.8214285714285714,0.9821428571428571,1.0,08/05/2022
1497,0.03571428571428571,0.05357142857142857,0.5714285714285714,0.8214285714285714,0.875,0.9821428571428571,0.625,11/05/2022
1498,0.07142857142857142,0.125,0.375,0.9285714285714286,0.9821428571428571,1.0,0.21428571428571427,13/05/2022
1499,0.14285714285714285,0.26785714285714285,0.4107142857142857,0.4642857142857143,0.625,0.9285714285714286,0.2857142857142857,15/05/2022
1500,0.05357142857142857,0.10714285714285714,0.125,0.39285714285714285,0.5714285714285714,0.9107142857142857,0.625,18/05/2022
1501,0.44642857142857145,0.625,0.7678571428571429,0.8035714285714286,0.8571428571428571,0.8928571428571429,0.9285714285714286,20/05/2022
1502,0.08928571428571429,0.19642857142857142,0.39285714285714285,0.5535714285714286,0.5714285714285714,0.9464285714285714,0.8035714285714286,22/05/2022
1503,0.23214285714285715,0.32142857142857145,0.5714285714285714,0.5892857142857143,0.7142857142857143,0.8214285714285714,0.4642857142857143,25/05/2022
1504,0.017857142857142856,0.03571428571428571,0.14285714285714285,0.19642857142857142,0.75,0.9642857142857143,0.8392857142857143,27/05/2022
1505,0.017857142857142856,0.32142857142857145,0.39285714285714285,0.625,0.6428571428571429,1.0,0.30357142857142855,29/05/2022
1506,0.375,0.4107142857142857,0.6071428571428571,0.6964285714285714,0.7678571428571429,0.875,1.0,01/06/2022
1507,0.17857142857142858,0.30357142857142855,0.5178571428571429,0.5892857142857143,0.7142857142857143,0.8214285714285714,0.5714285714285714,03/06/2022
1508,0.03571428571428571,0.23214285714285715,0.26785714285714285,0.35714285714285715,0.5357142857142857,0.8928571428571429,0.6428571428571429,05/06/2022
1509,0.32142857142857145,0.375,0.5178571428571429,0.7321428571428571,0.9821428571428571,1.0,0.8571428571428571,08/06/2022
1510,0.125,0.16071428571428573,0.48214285714285715,0.7678571428571429,0.8392857142857143,0.9285714285714286,0.07142857142857142,10/06/2022
1511,0.19642857142857142,0.5178571428571429,0.8035714285714286,0.8392857142857143,0.9464285714285714,0.9642857142857143,0.4107142857142857,12/06/2022
1512,0.26785714285714285,0.5714285714285714,0.7321428571428571,0.8035714285714286,0.8571428571428571,0.9285714285714286,0.35714285714285715,15/06/2022
1513,0.08928571428571429,0.30357142857142855,0.39285714285714285,0.48214285714285715,0.6607142857142857,0.9285714285714286,0.75,17/06/2022
1514,0.14285714285714285,0.26785714285714285,0.42857142857142855,0.5178571428571429,0.5357142857142857,0.875,0.16071428571428573,19/06/2022
1515,0.14285714285714285,0.19642857142857142,0.44642857142857145,0.625,0.6428571428571429,0.9107142857142857,0.6607142857142857,22/06/2022
1516,0.10714285714285714,0.35714285714285715,0.42857142857142855,0.625,0.9285714285714286,0.9464285714285714,0.6071428571428571,24/06/2022
1517,0.10714285714285714,0.16071428571428573,0.23214285714285715,0.375,0.5178571428571429,0.8035714285714286,0.125,26/06/2022
1518,0.125,0.25,0.6785714285714286,0.7142857142857143,0.7678571428571429,1.0,0.6071428571428571,29/06/2022
1519,0.16071428571428573,0.48214285714285715,0.625,0.7678571428571429,0.8928571428571429,0.9285714285714286,0.7321428571428571,01/07/2022
1520,0.23214285714285715,0.32142857142857145,0.5714285714285714,0.5892857142857143,0.6071428571428571,0.9642857142857143,0.5,03/07/2022
1521,0.017857142857142856,0.05357142857142857,0.21428571428571427,0.5357142857142857,0.5535714285714286,0.6785714285714286,0.2857142857142857,06/07/2022
1522,0.32142857142857145,0.48214285714285715,0.5357142857142857,0.7321428571428571,0.7678571428571429,0.9107142857142857,0.875,08/07/2022
1523,0.3392857142857143,0.5178571428571429,0.6428571428571429,0.75,0.7857142857142857,0.9285714285714286,0.8035714285714286,10/07/2022
1524,0.07142857142857142,0.375,0.5,0.6964285714285714,0.875,0.9285714285714286,0.03571428571428571,13/07/2022
1525,0.08928571428571429,0.14285714285714285,0.23214285714285715,0.26785714285714285,0.42857142857142855,0.8392857142857143,0.8571428571428571,15/07/2022
1526,0.017857142857142856,0.23214285714285715,0.30357142857142855,0.42857142857142855,0.6071428571428571,0.9464285714285714,0.6964285714285714,17/07/2022
1527,0.26785714285714285,0.35714285714285715,0.4107142857142857,0.7857142857142857,0.9107142857142857,0.9285714285714286,0.10714285714285714,20/07/2022
1528,0.23214285714285715,0.26785714285714285,0.5357142857142857,0.6607142857142857,0.7142857142857143,0.8035714285714286,0.5535714285714286,22/07/2022
1529,0.03571428571428571,0.05357142857142857,0.4642857142857143,0.875,0.8928571428571429,0.9285714285714286,0.5178571428571429,24/07/2022
1530,0.08928571428571429,0.30357142857142855,0.3392857142857143,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9821428571428571,27/07/2022
1531,0.017857142857142856,0.05357142857142857,0.19642857142857142,0.5,0.7321428571428571,0.875,0.9464285714285714,29/07/2022
1532,0.23214285714285715,0.35714285714285715,0.6964285714285714,0.7678571428571429,0.9642857142857143,1.0,0.75,31/07/2022
1533,0.017857142857142856,0.14285714285714285,0.16071428571428573,0.2857142857142857,0.39285714285714285,0.7857142857142857,0.6785714285714286,03/08/2022
1534,0.17857142857142858,0.25,0.32142857142857145,0.4642857142857143,0.48214285714285715,0.9821428571428571,0.6964285714285714,05/08/2022
1535,0.07142857142857142,0.21428571428571427,0.23214285714285715,0.35714285714285715,0.8035714285714286,0.9642857142857143,0.7678571428571429,07/08/2022
1536,0.05357142857142857,0.6785714285714286,0.7142857142857143,0.8214285714285714,0.875,0.9285714285714286,0.8035714285714286,10/08/2022
1537,0.07142857142857142,0.26785714285714285,0.48214285714285715,0.5,0.5714285714285714,0.6071428571428571,0.08928571428571429,12/08/2022
1538,0.30357142857142855,0.42857142857142855,0.48214285714285715,0.5892857142857143,0.625,0.9821428571428571,0.3392857142857143,14/08/2022
1539,0.48214285714285715,0.5535714285714286,0.5892857142857143,0.6964285714285714,0.8571428571428571,0.9642857142857143,0.42857142857142855,17/08/2022
1540,0.4107142857142857,0.44642857142857145,0.5,0.5892857142857143,0.625,0.9464285714285714,0.07142857142857142,19/08/2022
1541,0.017857142857142856,0.14285714285714285,0.3392857142857143,0.4642857142857143,0.5714285714285714,1.0,0.30357142857142855,21/08/2022
1542,0.07142857142857142,0.2857142857142857,0.42857142857142855,0.44642857142857145,0.5,0.9642857142857143,0.5892857142857143,24/08/2022
1543,0.14285714285714285,0.25,0.26785714285714285,0.6428571428571429,0.8035714285714286,0.875,0.10714285714285714,26/08/2022
1544,0.16071428571428573,0.21428571428571427,0.32142857142857145,0.6071428571428571,0.7142857142857143,0.9642857142857143,0.44642857142857145,28/08/2022
1545,0.375,0.44642857142857145,0.48214285714285715,0.5714285714285714,0.5892857142857143,0.7321428571428571,0.75,31/08/2022
1546,0.08928571428571429,0.21428571428571427,0.375,0.5357142857142857,0.6428571428571429,0.9285714285714286,0.7678571428571429,02/09/2022
1547,0.08928571428571429,0.14285714285714285,0.375,0.42857142857142855,0.5357142857142857,0.8392857142857143,0.6071428571428571,04/09/2022
1548,0.4107142857142857,0.44642857142857145,0.5892857142857143,0.7321428571428571,0.7857142857142857,1.0,0.19642857142857142,07/09/2022
1549,0.05357142857142857,0.125,0.23214285714285715,0.32142857142857145,0.35714285714285715,0.4107142857142857,0.875,09/09/2022
1550,0.26785714285714285,0.42857142857142855,0.6964285714285714,0.75,0.8035714285714286,1.0,0.5535714285714286,11/09/2022
1551,0.07142857142857142,0.32142857142857145,0.35714285714285715,0.42857142857142855,0.5892857142857143,0.9821428571428571,0.8214285714285714,14/09/2022
1552,0.125,0.2857142857142857,0.375,0.5535714285714286,0.8035714285714286,0.8214285714285714,0.017857142857142856,16/09/2022
1553,0.07142857142857142,0.21428571428571427,0.32142857142857145,0.4107142857142857,0.6785714285714286,0.7321428571428571,0.2857142857142857,18/09/2022
1554,0.017857142857142856,0.25,0.4642857142857143,0.7142857142857143,0.8035714285714286,0.9821428571428571,0.17857142857142858,21/09/2022
1555,0.19642857142857142,0.39285714285714285,0.42857142857142855,0.4642857142857143,0.8392857142857143,0.8571428571428571,0.14285714285714285,23/09/2022
1556,0.017857142857142856,0.375,0.4107142857142857,0.5178571428571429,0.8571428571428571,0.8928571428571429,0.5357142857142857,25/09/2022
1557,0.05357142857142857,0.32142857142857145,0.5892857142857143,0.6785714285714286,0.8571428571428571,0.875,0.8035714285714286,28/09/2022
1558,0.03571428571428571,0.10714285714285714,0.35714285714285715,0.75,0.7678571428571429,0.8928571428571429,0.6785714285714286,30/09/2022
1559,0.017857142857142856,0.2857142857142857,0.32142857142857145,0.6428571428571429,0.7857142857142857,0.9107142857142857,0.5535714285714286,02/10/2022
1560,0.017857142857142856,0.14285714285714285,0.21428571428571427,0.25,0.32142857142857145,0.6785714285714286,1.0,05/10/2022
1561,0.10714285714285714,0.6428571428571429,0.6607142857142857,0.7142857142857143,0.8035714285714286,0.875,0.6964285714285714,07/10/2022
1562,0.125,0.17857142857142858,0.35714285714285715,0.375,0.44642857142857145,0.5535714285714286,0.05357142857142857,09/10/2022
1563,0.25,0.625,0.6964285714285714,0.7678571428571429,0.7857142857142857,0.8214285714285714,0.8571428571428571,12/10/2022
1564,0.5178571428571429,0.5357142857142857,0.6607142857142857,0.7321428571428571,0.8035714285714286,1.0,0.21428571428571427,14/10/2022
1565,0.16071428571428573,0.44642857142857145,0.5357142857142857,0.5892857142857143,0.6428571428571429,0.8928571428571429,0.2857142857142857,16/10/2022
1566,0.03571428571428571,0.125,0.19642857142857142,0.26785714285714285,0.7678571428571429,0.875,0.7142857142857143,19/10/2022
1567,0.17857142857142858,0.21428571428571427,0.30357142857142855,0.35714285714285715,0.8571428571428571,0.9464285714285714,0.16071428571428573,21/10/2022
1568,0.21428571428571427,0.25,0.3392857142857143,0.625,0.8035714285714286,0.875,0.7678571428571429,23/10/2022
1569,0.10714285714285714,0.625,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9642857142857143,0.9821428571428571,26/10/2022
1570,0.03571428571428571,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.8035714285714286,0.9642857142857143,0.5892857142857143,28/10/2022
1571,0.08928571428571429,0.4107142857142857,0.5178571428571429,0.75,0.8214285714285714,0.9285714285714286,0.42857142857142855,30/10/2022
1572,0.07142857142857142,0.4107142857142857,0.42857142857142855,0.44642857142857145,0.6428571428571429,0.9464285714285714,0.9107142857142857,02/11/2022
1573,0.25,0.5535714285714286,0.5714285714285714,0.6428571428571429,0.8571428571428571,0.8928571428571429,0.35714285714285715,04/11/2022
1574,0.125,0.19642857142857142,0.3392857142857143,0.5178571428571429,0.6964285714285714,0.8392857142857143,0.625,06/11/2022
1575,0.08928571428571429,0.23214285714285715,0.5357142857142857,0.75,0.875,0.8928571428571429,0.6785714285714286,09/11/2022
1576,0.32142857142857145,0.3392857142857143,0.4642857142857143,0.5535714285714286,0.8035714285714286,0.9107142857142857,0.5714285714285714,11/11/2022
1577,0.03571428571428571,0.625,0.6607142857142857,0.75,0.7857142857142857,0.875,0.4107142857142857,13/11/2022
1578,0.05357142857142857,0.17857142857142858,0.2857142857142857,0.35714285714285715,0.8928571428571429,0.9464285714285714,0.5535714285714286,16/11/2022
1579,0.05357142857142857,0.08928571428571429,0.39285714285714285,0.4107142857142857,0.6607142857142857,0.9464285714285714,0.17857142857142858,18/11/2022
1580,0.05357142857142857,0.07142857142857142,0.39285714285714285,0.7142857142857143,0.8214285714285714,0.9821428571428571,0.19642857142857142,20/11/2022
1581,0.26785714285714285,0.2857142857142857,0.375,0.4642857142857143,0.7678571428571429,0.8928571428571429,0.03571428571428571,23/11/2022
1582,0.21428571428571427,0.42857142857142855,0.6071428571428571,0.7321428571428571,0.8392857142857143,0.875,0.4642857142857143,25/11/2022
1583,0.375,0.39285714285714285,0.625,0.6785714285714286,0.7142857142857143,0.9464285714285714,0.2857142857142857,27/11/2022
1584,0.125,0.17857142857142858,0.25,0.3392857142857143,0.625,0.6964285714285714,0.7678571428571429,30/11/2022
1585,0.05357142857142857,0.07142857142857142,0.3392857142857143,0.5714285714285714,0.6428571428571429,1.0,0.5,02/12/2022
1586,0.26785714285714285,0.30357142857142855,0.42857142857142855,0.5357142857142857,0.6964285714285714,0.9285714285714286,0.32142857142857145,04/12/2022
1587,0.19642857142857142,0.26785714285714285,0.5892857142857143,0.8214285714285714,0.8571428571428571,0.9285714285714286,0.32142857142857145,07/12/2022
1588,0.05357142857142857,0.125,0.8214285714285714,0.8392857142857143,0.9642857142857143,0.9821428571428571,0.5357142857142857,09/12/2022
1589,0.10714285714285714,0.2857142857142857,0.3392857142857143,0.6785714285714286,0.8571428571428571,0.9107142857142857,0.44642857142857145,11/12/2022
1590,0.017857142857142856,0.32142857142857145,0.5892857142857143,0.6071428571428571,0.7142857142857143,0.8035714285714286,0.21428571428571427,14/12/2022
1591,0.08928571428571429,0.16071428571428573,0.32142857142857145,0.5178571428571429,0.5714285714285714,1.0,0.48214285714285715,16/12/2022
1592,0.08928571428571429,0.17857142857142858,0.2857142857142857,0.625,0.6607142857142857,0.8928571428571429,0.44642857142857145,18/12/2022
1593,0.07142857142857142,0.17857142857142858,0.42857142857142855,0.48214285714285715,0.7321428571428571,0.9821428571428571,0.6785714285714286,21/12/2022
1594,0.05357142857142857,0.08928571428571429,0.8214285714285714,0.875,0.8928571428571429,0.9821428571428571,0.25,23/12/2022
1595,0.10714285714285714,0.25,0.4642857142857143,0.7321428571428571,0.7678571428571429,0.9285714285714286,0.08928571428571429,25/12/2022
1596,0.16071428571428573,0.26785714285714285,0.30357142857142855,0.48214285714285715,0.5178571428571429,0.6428571428571429,0.8928571428571429,28/12/2022
1597,0.14285714285714285,0.25,0.30357142857142855,0.44642857142857145,0.48214285714285715,0.6785714285714286,0.32142857142857145,30/12/2022
1598,0.21428571428571427,0.35714285714285715,0.5357142857142857,0.7321428571428571,0.875,0.9464285714285714,0.32142857142857145,01/01/2023
1599,0.17857142857142858,0.19642857142857142,0.32142857142857145,0.5178571428571429,0.6607142857142857,0.7142857142857143,0.8035714285714286,04/01/2023
1600,0.125,0.17857142857142858,0.23214285714285715,0.48214285714285715,0.8928571428571429,0.9642857142857143,0.35714285714285715,06/01/2023
1601,0.32142857142857145,0.3392857142857143,0.42857142857142855,0.5,0.5892857142857143,0.8392857142857143,0.2857142857142857,08/01/2023
1602,0.017857142857142856,0.6785714285714286,0.7142857142857143,0.75,0.8928571428571429,1.0,0.07142857142857142,11/01/2023
1603,0.17857142857142858,0.35714285714285715,0.44642857142857145,0.8214285714285714,0.9285714285714286,1.0,0.5892857142857143,13/01/2023
1604,0.017857142857142856,0.10714285714285714,0.26785714285714285,0.42857142857142855,0.5357142857142857,0.9821428571428571,0.8214285714285714,15/01/2023
1605,0.017857142857142856,0.30357142857142855,0.32142857142857145,0.48214285714285715,0.875,0.9464285714285714,0.44642857142857145,18/01/2023
1606,0.017857142857142856,0.14285714285714285,0.19642857142857142,0.3392857142857143,0.39285714285714285,0.48214285714285715,0.75,20/01/2023
1607,0.017857142857142856,0.05357142857142857,0.32142857142857145,0.3392857142857143,0.8928571428571429,1.0,0.9285714285714286,22/01/2023
1608,0.21428571428571427,0.25,0.6428571428571429,0.6785714285714286,0.8035714285714286,0.8571428571428571,0.5178571428571429,25/01/2023
1609,0.03571428571428571,0.26785714285714285,0.3392857142857143,0.6428571428571429,0.75,0.7678571428571429,0.23214285714285715,27/01/2023
1610,0.03571428571428571,0.3392857142857143,0.5357142857142857,0.6785714285714286,0.75,0.8571428571428571,0.35714285714285715,29/01/2023
1611,0.03571428571428571,0.19642857142857142,0.26785714285714285,0.5714285714285714,0.6607142857142857,0.7857142857142857,0.9821428571428571,01/02/2023
1612,0.07142857142857142,0.44642857142857145,0.4642857142857143,0.8392857142857143,0.9464285714285714,1.0,0.6607142857142857,03/02/2023
1613,0.125,0.17857142857142858,0.5,0.5714285714285714,0.7142857142857143,0.9107142857142857,0.8928571428571429,05/02/2023
1614,0.07142857142857142,0.10714285714285714,0.375,0.5178571428571429,0.9107142857142857,0.9285714285714286,0.48214285714285715,08/02/2023
1615,0.14285714285714285,0.21428571428571427,0.39285714285714285,0.4642857142857143,0.6071428571428571,0.9821428571428571,0.5357142857142857,10/02/2023
1616,0.017857142857142856,0.08928571428571429,0.16071428571428573,0.3392857142857143,0.6964285714285714,0.7857142857142857,0.5892857142857143,12/02/2023
1617,0.10714285714285714,0.23214285714285715,0.26785714285714285,0.3392857142857143,0.9821428571428571,1.0,0.7142857142857143,15/02/2023
1618,0.2857142857142857,0.48214285714285715,0.5535714285714286,0.5892857142857143,0.6964285714285714,0.7678571428571429,0.14285714285714285,17/02/2023
1619,0.03571428571428571,0.14285714285714285,0.21428571428571427,0.42857142857142855,0.5178571428571429,0.7321428571428571,0.5892857142857143,19/02/2023
1620,0.03571428571428571,0.35714285714285715,0.375,0.625,0.6964285714285714,0.8571428571428571,0.017857142857142856,22/02/2023
1621,0.03571428571428571,0.07142857142857142,0.39285714285714285,0.42857142857142855,0.6964285714285714,0.9821428571428571,0.7321428571428571,24/02/2023
1622,0.26785714285714285,0.5,0.8928571428571429,0.9107142857142857,0.9821428571428571,1.0,0.05357142857142857,26/02/2023
1623,0.125,0.25,0.6785714285714286,0.7321428571428571,0.8214285714285714,0.9642857142857143,0.5535714285714286,01/03/2023
1624,0.017857142857142856,0.32142857142857145,0.5357142857142857,0.7857142857142857,0.8035714285714286,0.9642857142857143,0.19642857142857142,03/03/2023
1625,0.017857142857142856,0.19642857142857142,0.21428571428571427,0.5178571428571429,0.6428571428571429,0.9107142857142857,0.05357142857142857,05/03/2023
1626,0.03571428571428571,0.08928571428571429,0.3392857142857143,0.5535714285714286,0.8392857142857143,0.9642857142857143,0.5357142857142857,08/03/2023
1627,0.375,0.48214285714285715,0.5178571428571429,0.625,0.6785714285714286,0.8214285714285714,0.03571428571428571,10/03/2023
1628,0.125,0.14285714285714285,0.42857142857142855,0.4642857142857143,0.48214285714285715,0.5,0.17857142857142858,12/03/2023
1629,0.017857142857142856,0.14285714285714285,0.42857142857142855,0.4642857142857143,0.625,0.8928571428571429,0.30357142857142855,15/03/2023
1630,0.125,0.30357142857142855,0.3392857142857143,0.6071428571428571,0.8214285714285714,0.9464285714285714,0.21428571428571427,17/03/2023
1631,0.03571428571428571,0.125,0.21428571428571427,0.5,0.9285714285714286,0.9642857142857143,0.9464285714285714,19/03/2023
1632,0.07142857142857142,0.17857142857142858,0.26785714285714285,0.5714285714285714,0.625,0.8035714285714286,0.03571428571428571,22/03/2023
1633,0.16071428571428573,0.6785714285714286,0.7857142857142857,0.9285714285714286,0.9642857142857143,0.9821428571428571,0.8571428571428571,24/03/2023
1634,0.26785714285714285,0.30357142857142855,0.3392857142857143,0.4107142857142857,0.44642857142857145,0.75,0.017857142857142856,26/03/2023
1635,0.25,0.32142857142857145,0.5714285714285714,0.8571428571428571,0.8928571428571429,0.9642857142857143,0.017857142857142856,29/03/2023
1636,0.05357142857142857,0.16071428571428573,0.32142857142857145,0.5714285714285714,0.8392857142857143,0.9642857142857143,0.9285714285714286,31/03/2023
1637,0.017857142857142856,0.3392857142857143,0.5714285714285714,0.6964285714285714,0.7142857142857143,0.7321428571428571,0.05357142857142857,02/04/2023
1638,0.39285714285714285,0.4642857142857143,0.5535714285714286,0.6964285714285714,0.7857142857142857,0.9285714285714286,0.42857142857142855,05/04/2023
1639,0.017857142857142856,0.17857142857142858,0.4642857142857143,0.5357142857142857,0.6964285714285714,0.75,0.625,07/04/2023
1640,0.32142857142857145,0.3392857142857143,0.6785714285714286,0.8571428571428571,0.9464285714285714,1.0,0.30357142857142855,09/04/2023
1641,0.14285714285714285,0.17857142857142858,0.25,0.30357142857142855,0.48214285714285715,0.7321428571428571,0.6428571428571429,12/04/2023
1642,0.125,0.14285714285714285,0.5535714285714286,0.7857142857142857,0.8392857142857143,0.9642857142857143,0.21428571428571427,14/04/2023
1643,0.08928571428571429,0.21428571428571427,0.48214285714285715,0.5178571428571429,0.7857142857142857,0.9464285714285714,0.875,16/04/2023
1644,0.03571428571428571,0.25,0.3392857142857143,0.5178571428571429,0.5357142857142857,0.6785714285714286,0.125,19/04/2023
1645,0.03571428571428571,0.625,0.8214285714285714,0.8392857142857143,0.9107142857142857,0.9464285714285714,0.875,21/04/2023
1646,0.21428571428571427,0.2857142857142857,0.3392857142857143,0.375,0.625,0.6964285714285714,0.5714285714285714,23/04/2023
1647,0.14285714285714285,0.19642857142857142,0.26785714285714285,0.42857142857142855,0.625,0.9821428571428571,0.08928571428571429,26/04/2023
1648,0.5357142857142857,0.5535714285714286,0.6785714285714286,0.75,0.8035714285714286,0.9642857142857143,0.48214285714285715,28/04/2023
1649,0.07142857142857142,0.5178571428571429,0.7142857142857143,0.8392857142857143,0.9107142857142857,0.9285714285714286,0.125,30/04/2023
1650,0.17857142857142858,0.26785714285714285,0.4642857142857143,0.7857142857142857,0.9464285714285714,0.9821428571428571,0.25,03/05/2023
1651,0.08928571428571429,0.10714285714285714,0.16071428571428573,0.48214285714285715,0.5714285714285714,0.7142857142857143,0.8392857142857143,05/05/2023
1652,0.05357142857142857,0.26785714285714285,0.48214285714285715,0.8928571428571429,0.9642857142857143,1.0,0.17857142857142858,07/05/2023
1653,0.14285714285714285,0.30357142857142855,0.3392857142857143,0.39285714285714285,0.6428571428571429,0.6964285714285714,0.7321428571428571,10/05/2023
1654,0.017857142857142856,0.26785714285714285,0.30357142857142855,0.4107142857142857,0.5357142857142857,0.6785714285714286,0.9464285714285714,12/05/2023
1655,0.14285714285714285,0.32142857142857145,0.3392857142857143,0.6607142857142857,0.7678571428571429,0.8571428571428571,0.75,14/05/2023
1656,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.5357142857142857,0.6071428571428571,0.6785714285714286,0.21428571428571427,17/05/2023
1657,0.21428571428571427,0.5714285714285714,0.7857142857142857,0.8035714285714286,0.8392857142857143,1.0,0.8928571428571429,19/05/2023
1658,0.017857142857142856,0.14285714285714285,0.4107142857142857,0.5178571428571429,0.8035714285714286,0.8928571428571429,0.10714285714285714,21/05/2023
1659,0.07142857142857142,0.2857142857142857,0.30357142857142855,0.32142857142857145,0.5178571428571429,0.5892857142857143,0.39285714285714285,24/05/2023
1660,0.10714285714285714,0.7857142857142857,0.8571428571428571,0.875,0.9107142857142857,0.9464285714285714,0.5535714285714286,26/05/2023
1661,0.05357142857142857,0.07142857142857142,0.5892857142857143,0.6607142857142857,0.7142857142857143,0.7857142857142857,0.10714285714285714,28/05/2023
1662,0.125,0.42857142857142855,0.44642857142857145,0.7142857142857143,0.7857142857142857,0.9642857142857143,0.03571428571428571,31/05/2023
1663,0.14285714285714285,0.5178571428571429,0.6428571428571429,0.8571428571428571,0.9464285714285714,1.0,0.7142857142857143,02/06/2023
1664,0.14285714285714285,0.32142857142857145,0.42857142857142855,0.5892857142857143,0.6964285714285714,0.7142857142857143,0.03571428571428571,04/06/2023
1665,0.10714285714285714,0.17857142857142858,0.23214285714285715,0.6428571428571429,0.6964285714285714,0.7678571428571429,0.75,07/06/2023
1666,0.125,0.23214285714285715,0.25,0.5,0.5535714285714286,0.7678571428571429,0.6785714285714286,09/06/2023
1667,0.10714285714285714,0.25,0.375,0.42857142857142855,0.625,0.7321428571428571,0.5892857142857143,11/06/2023
1668,0.3392857142857143,0.5178571428571429,0.5892857142857143,0.625,0.6428571428571429,0.75,0.9285714285714286,14/06/2023
1669,0.017857142857142856,0.03571428571428571,0.14285714285714285,0.39285714285714285,0.44642857142857145,0.6607142857142857,0.6964285714285714,16/06/2023
1670,0.25,0.26785714285714285,0.48214285714285715,0.6607142857142857,0.7142857142857143,0.7857142857142857,0.6428571428571429,18/06/2023
1671,0.21428571428571427,0.32142857142857145,0.3392857142857143,0.5357142857142857,0.5892857142857143,0.875,0.7678571428571429,21/06/2023
1672,0.017857142857142856,0.03571428571428571,0.26785714285714285,0.48214285714285715,0.7142857142857143,0.8035714285714286,0.39285714285714285,23/06/2023
1673,0.17857142857142858,0.19642857142857142,0.23214285714285715,0.42857142857142855,0.6071428571428571,0.875,0.10714285714285714,25/06/2023
1674,0.07142857142857142,0.35714285714285715,0.5357142857142857,0.625,0.9107142857142857,0.9642857142857143,0.6785714285714286,28/06/2023
1675,0.14285714285714285,0.39285714285714285,0.48214285714285715,0.6964285714285714,0.9285714285714286,0.9464285714285714,0.875,30/06/2023
1676,0.08928571428571429,0.10714285714285714,0.25,0.5714285714285714,0.7678571428571429,1.0,0.42857142857142855,02/07/2023
